"1";"1";"Alsace";"alsace";;"en"
"2";"1";"Aquitaine";"aquitaine";;"en"
"3";"1";"Auvergne";"auvergne";;"en"
"4";"1";"Bourgogne";"bourgogne";;"en"
"5";"1";"Bretagne";"bretagne";;"en"
"6";"1";"Centre";"centre";;"en"
"7";"1";"Champagne Ardenne";"champagne-ardenne";;"en"
"8";"1";"Corse";"corse";;"en"
"9";"1";"Franche Comté";"franche-comte";;"en"
"10";"1";"Île de France";"ile-de-france";"IDF";"en"
"11";"1";"Languedoc Roussillon";"languedoc-roussillon";;"dans le"
"12";"1";"Limousin";"limousin";;"dans le"
"13";"1";"Lorraine";"lorraine";;"en"
"14";"1";"Midi Pyrénées";"midi-pyrenees";;"en"
"15";"1";"Nord Pas de Calais";"nord-pas-de-calais";;"dans le"
"16";"1";"Basse Normandie";"basse-normandie";;"en"
"17";"1";"Haute Normandie";"haute-normandie";;"en"
"18";"1";"Pays de la Loire";"pays-de-la-loire";;"en"
"19";"1";"Picardie";"picardie";;"en"
"20";"1";"Poitou Charentes";"poitou-charentes";;"en"
"21";"1";"Provence Alpes Côte d'Azur";"provence-alpes-cote-d-azur";"PACA";"en"
"22";"1";"Rhône Alpes";"rhone-alpes";"RA";"en"
"23";"1";"DOM";"dom";;"en"
"24";"2";"Bruxelles";"bruxelles";;"à"
"25";"2";"Anvers";"anvers";;"en"
"26";"2";"Brabant flamand";"brabant-flamand";;"en"
"27";"2";"Limbourg";"limbourg";;"en"
"28";"2";"Flandre orientale";"flandre-orientale";;"en"
"29";"2";"Flandre occidentale";"flandre-occidentale";;"en"
"30";"2";"Brabant wallon";"brabant-wallon";;"en"
"31";"2";"Hainaut";"hainaut";;"en"
"32";"2";"Liège";"liege";;"à"
"33";"2";"Luxembourg";"luxembourg";;"en"
"34";"2";"Namur";"namur";;"en"
"35";"3";"Argovie";"argovie";;"en"
"36";"3";"Appenzell Rhodes (int.)";"appenzell-rhodes-int";;"en"
"37";"3";"Appenzell Rhodes (ext.)";"appenzell-rhodes-ext";;"en"
"38";"3";"Berne";"berne";;"en"
"39";"3";"Bâle-Campagne";"bale-campagne";;"en"
"40";"3";"Bâle-Ville";"bale-ville";;"en"
"41";"3";"Fribourg";"fribourg";;"en"
"42";"3";"Genève";"geneve";;"à"
"43";"3";"Glaris";"glaris";;"en"
"44";"3";"Grisons";"grisons";;"en"
"45";"3";"Jura";"jura";;"en"
"46";"3";"Lucerne";"lucerne";;"en"
"47";"3";"Neuchâtel";"neuchatel";;"en"
"48";"3";"Nidwald";"nidwald";;"en"
"49";"3";"Obwald";"obwald";;"en"
"50";"3";"Saint-Gall";"saint-gall";;"en"
"51";"3";"Schaffhouse";"schaffhouse";;"en"
"52";"3";"Soleure";"soleure";;"en"
"53";"3";"Schwytz";"schwytz";;"en"
"54";"3";"Thurgovie";"thurgovie";;"en"
"55";"3";"Tessin";"tessin";;"en"
"56";"3";"Uri";"uri";;"en"
"57";"3";"Vaud";"vaud";;"en"
"58";"3";"Valais";"valais";;"en"
"59";"3";"Zoug";"zoug";;"en"
"60";"3";"Zurich";"zurich";;"en"
"61";"4";"Alberta";"alberta";;"en"
"62";"4";"Colombie Britannique";"colombie-britannique";;"en"
"63";"4";"Île du Prince Édouard";"ile-du-prince-edouard";;"en"
"64";"4";"Manitoba";"manitoba";;"en"
"65";"4";"Nouveau Brunswick";"nouveau-brunswick";;"au"
"66";"4";"Nouvelle Écosse";"nouvelle-ecosse";;"en"
"67";"4";"Nunavut";"nunavut";;"en"
"68";"4";"Ontario";"ontario";;"en"
"69";"4";"Québec";"quebec";;"au"
"70";"4";"Saskatchewan";"saskatchewan";;"en"
"71";"4";"Terre-Neuve et Labrador";"terre-neuve-et-labrador";;"en"
"72";"4";"Territoires du Nord-Ouest";"territoires-du-nord-ouest";;"en"
"73";"4";"Yukon";"yukon";;"en"
"74";"5";"Bade-Wurtemberg";"bade-wurtemberg";;"en"
"75";"5";"Basse-Saxe";"basse-saxe";;"en"
"76";"5";"Bavière";"baviere";;"en"
"77";"5";"Berlin";"berlin";;"à"
"78";"5";"Brandenbourg";"brandenbourg";;"en"
"79";"5";"Brême";"Breme";;"en"
"80";"5";"Hambourg";"hambourg";;"à"
"81";"5";"Hesse";"hesse";;"en"
"82";"5";"Mecklembourg-Poméranie Occidentale";"mecklembourg";;"en"
"83";"5";"Rhénanie-Palatinat";"rhenanie-palatinat";;"en"
"84";"5";"Rhénanie-du-Nord-Westphalie";"rhenanie-du-nord-westphalie";;"en"
"85";"5";"Sarre";"sarre";;"en"
"86";"5";"Saxe";"saxe";;"en"
"87";"5";"Saxe-Anhalt";"saxe-anhalt";;"en"
"88";"5";"Schleswig-Holstein";"schleswig-holstein";;"en"
"89";"5";"Thuringe";"thuringe";;"en"
"90";"6";"Andalousie";"andalousie";;"en"
"91";"6";"Aragon";"aragon";;"en"
"92";"6";"Asturies";"asturies";;"en"
"93";"6";"Canaries";"canaries";;"aux"
"94";"6";"Cantabrie";"cantabrie";;"en"
"95";"6";"Castille-La Manche";"castille-la-manche";;"en"
"96";"6";"Castille-et-León";"castille-et-leon";;"en"
"97";"6";"Catalogne";"catalogne";;"en"
"98";"6";"Communauté de Valence";"valence";;"en"
"99";"6";"Estrémadure";"estremadure";;"en"
"100";"6";"Galice";"galice";;"en"
"101";"6";"Iles Baléares";"iles-baleares";;"aux"
"102";"6";"La Rioja";"la-rioja";;"à"
"103";"6";"Madrid";"madrid";;"à"
"104";"6";"Navarre";"navarre";;"en"
"105";"6";"Pays basque";"pays-basque";;"au"
"106";"6";"Région de Murcie";"region-de-murcie";;"en"
